baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,GeneID,gene_symbol,regulation_level
22.47233206,3.538853103,1.342933687,2.635165933,0.008409616,0.027051898,ENSRNOG00000000187,Csf2rb,Upregulated
212.1004012,2.083544251,0.39680867,5.250752846,1.51E-07,1.44E-06,ENSRNOG00000004964,Erbb3,Upregulated
3.570553264,2.572287042,2.540919459,1.012344973,0.311373139,0.469256255,ENSRNOG00000026502,Dscc1,Unchanged
535.2112538,1.006488283,0.211810912,4.751824513,2.02E-06,1.59E-05,ENSRNOG00000005437,Rida,Upregulated
336.1004637,-0.551772439,0.274510369,-2.010024035,0.044428645,0.105909716,ENSRNOG00000004681,Eny2,Unchanged
1263.693312,2.112371404,0.163643931,12.90833942,4.04E-38,6.08E-36,ENSRNOG00000024577,Gamt,Upregulated
25.51596341,1.350257809,1.234802085,1.0935014,0.274173715,0.428892481,ENSRNOG00000014703,Tonsl,Unchanged
13.15292311,-1.083447665,1.447904484,-0.748286698,0.454287246,0.611160341,ENSRNOG00000012215,Baiap2l2,Unchanged
200.3048063,-0.29788409,0.316044472,-0.942538524,0.345916997,0.505420961,ENSRNOG00000030308,Zfp251,Unchanged
203.937739,0.455755956,0.383561558,1.188221149,0.234746294,0.383649251,ENSRNOG00000005823,Utp20,Unchanged
13.38160137,3.035908562,1.881356397,1.613680729,0.106596696,0.211216025,ENSRNOG00000025551,Rgs22,Unchanged
6452.068781,0.03055405,0.133752842,0.22843664,0.819306808,0.886937967,ENSRNOG00000055579,Tmbim6,Unchanged
7.340154416,6.30278482,2.157258406,2.921664276,0.003481666,0.012717033,ENSRNOG00000020585,Tbxa2r,Upregulated
1.443226423,-4.033997056,3.937878912,-1.024408608,0.305642318,NA,ENSRNOG00000054420,Vdr,NA
99.78370352,-0.760122438,0.474159342,-1.603094934,0.108913696,0.214169386,ENSRNOG00000020501,Tjp3,Unchanged
55.71631027,-0.003830425,0.637546907,-0.006008068,0.995206284,0.997630312,ENSRNOG00000024450,Poc1b,Unchanged
21.76109528,3.87784722,1.183357169,3.276987981,0.001049208,0.004458419,ENSRNOG00000038574,Rassf9,Upregulated
26.26492597,0.189953947,1.25349504,0.151539448,0.879550195,0.926453498,ENSRNOG00000051563,Giot1,Unchanged
27.91748023,3.263199489,1.044860904,3.123094641,0.001789602,0.007146661,ENSRNOG00000057451,Itga5,Upregulated
960.3340037,1.860294218,0.174521464,10.6594007,1.58E-26,1.09E-24,ENSRNOG00000019857,Gng7,Upregulated
179.0552743,-0.422674511,0.366692435,-1.152667662,0.24904682,0.400159971,ENSRNOG00000005689,Yeats4,Unchanged
382.5088612,0.172348798,0.249751793,0.690080322,0.490143677,0.641489804,ENSRNOG00000004831,Arid2,Unchanged
2607.375871,-0.54875381,0.119120071,-4.606728352,4.09E-06,3.04E-05,ENSRNOG00000054140,NA,Downregulated
468.381955,-0.225432269,0.228186775,-0.987928724,0.323187557,0.481782356,ENSRNOG00000034022,Taf2,Unchanged
43.85427959,2.13798955,0.727416115,2.939156154,0.003291072,0.01212213,ENSRNOG00000006469,Cdk2,Upregulated
235.7149761,2.559695885,0.316290198,8.092871356,5.83E-16,1.61E-14,ENSRNOG00000036829,Nckap1l,Upregulated
2577.402235,-0.97882921,0.152208039,-6.430864086,1.27E-10,1.88E-09,ENSRNOG00000024870,Anks1b,Downregulated
5693.17584,-1.905422738,0.166586705,-11.43802407,2.70E-30,2.36E-28,ENSRNOG00000008697,Ccn3,Downregulated
3.35389308,0.564256451,2.878109891,0.196051045,0.844570213,0.903545295,ENSRNOG00000059181,NA,Unchanged
3417.41954,-0.39142467,0.118669259,-3.298450432,0.0009722,0.004155162,ENSRNOG00000025481,Dctn2,Unchanged
19.24213381,1.929143988,1.31305265,1.469205358,0.141777098,0.262662111,ENSRNOG00000031233,Mapk12,Unchanged
3.86867386,-0.206982371,2.462413685,-0.084056701,0.93301135,0.960679016,ENSRNOG00000004412,Mtbp,Unchanged
348.8719092,-0.858005276,0.246751667,-3.477201539,0.000506677,0.002340683,ENSRNOG00000007821,Dyrk2,Downregulated
601.5658463,-0.209223643,0.234353245,-0.892770414,0.371980133,0.53277093,ENSRNOG00000012812,Sharpin,Unchanged
421.0138748,-0.172330653,0.308263413,-0.559036998,0.57613647,0.712112113,ENSRNOG00000018271,Scamp4,Unchanged
3.040533795,-2.48678038,2.621513182,-0.94860495,0.342821573,0.502174383,ENSRNOG00000029591,Pkdrej,Unchanged
486.995741,-0.466581322,0.311772325,-1.496545023,0.134511684,0.252004552,ENSRNOG00000052157,Nav3,Unchanged
74.95514755,0.095685877,0.747223798,0.128055178,0.898105307,0.938550254,ENSRNOG00000004189,Helb,Unchanged
526.0588555,-0.115841957,0.218090564,-0.531164459,0.595304819,0.72707518,ENSRNOG00000004538,Brd1,Unchanged
1221.830191,0.219375809,0.154766253,1.417465405,0.156346902,0.283205463,ENSRNOG00000027569,NA,Unchanged
826.005948,0.247697442,0.181330109,1.366002833,0.171938074,0.304934027,ENSRNOG00000025459,Mars1,Unchanged
894.9375837,-0.075312379,0.199050997,-0.378357209,0.705165252,0.806815498,ENSRNOG00000003890,Nap1l1,Unchanged
205.2322455,0.913358329,0.3340823,2.733932114,0.006258295,0.021015675,ENSRNOG00000031269,RGD1304694,Upregulated
301.7328432,-0.527366006,0.278711422,-1.89215785,0.058469952,0.131792855,ENSRNOG00000028711,Dgat1,Unchanged
2106.635117,-0.32078343,0.137933727,-2.325634461,0.02003806,0.055721893,ENSRNOG00000005299,Kif5a,Unchanged
522.3048933,-0.287326221,0.248497833,-1.15625242,0.247577924,0.398568556,ENSRNOG00000006870,Mtdh,Unchanged
128.0050429,3.114270778,1.492148981,2.08710445,0.036878694,0.091658991,ENSRNOG00000031930,Bin2,Unchanged
112.9723475,-0.112543767,0.455954823,-0.24683096,0.805039049,0.876922546,ENSRNOG00000005378,Gna15,Unchanged
531.653446,0.514610138,0.270378933,1.903292285,0.057002417,0.129011987,ENSRNOG00000023480,Nabp2,Unchanged
4.39371424,5.563604028,2.857066526,1.947313434,0.051497169,0.118910872,ENSRNOG00000014314,Slc39a4,Unchanged
1296.232433,-0.552394145,0.162453879,-3.400313658,0.000673086,0.00299761,ENSRNOG00000004688,Rbfox2,Downregulated
1041.554368,1.37577658,0.185508803,7.416233402,1.20E-13,2.55E-12,ENSRNOG00000053196,Slc48a1,Upregulated
32.90481952,-1.752423269,0.9978487,-1.756201385,0.079054028,0.166999248,ENSRNOG00000037299,Smpd5,Unchanged
1240.028451,0.193185355,0.173758725,1.111802333,0.266223149,0.420221153,ENSRNOG00000004793,Ncln,Unchanged
45.62738843,0.535665064,0.696788047,0.76876328,0.442033851,0.599886122,ENSRNOG00000055307,NA,Unchanged
2850.239452,0.447956072,0.131100143,3.416899961,0.000633385,0.002847996,ENSRNOG00000004628,Dazap2,Unchanged
152.5624199,-0.187370571,0.409639543,-0.457403525,0.647381031,0.766072115,ENSRNOG00000024743,L3mbtl2,Unchanged
169.8376793,-0.073241822,0.407172338,-0.179879168,0.85724743,0.912063814,ENSRNOG00000053510,Hcfc2,Unchanged
673.3243836,-0.231569748,0.244157085,-0.948445743,0.342902582,0.502219486,ENSRNOG00000060728,Tuba1a,Unchanged
270.2525821,1.887195072,0.359896475,5.24371646,1.57E-07,1.49E-06,ENSRNOG00000012475,Prr5,Upregulated
282.8380178,-0.040148626,0.288225029,-0.139296113,0.889216162,0.932579163,ENSRNOG00000005102,Washc3,Unchanged
199.7048207,0.38745327,0.325912901,1.188824589,0.2345087,0.383395284,ENSRNOG00000055408,Gcat,Unchanged
7.723856645,-0.861125331,1.631260692,-0.527889463,0.597576058,0.728323472,ENSRNOG00000036872,NA,Unchanged
578.09161,-0.168893712,0.211218819,-0.799614888,0.423933959,0.58392636,ENSRNOG00000024907,Tnrc6b,Unchanged
208.3942869,-0.183941667,0.348130798,-0.528369416,0.597242961,0.728107749,ENSRNOG00000025023,Stat6,Unchanged
939.2437605,-1.624462029,0.24400845,-6.657400707,2.79E-11,4.50E-10,ENSRNOG00000006471,Pvalb,Downregulated
108.5065609,0.494393445,0.416155711,1.188001104,0.234832975,0.383656487,ENSRNOG00000005190,Nipal2,Unchanged
591.1103919,0.600681759,0.217884354,2.756883404,0.005835516,0.019819985,ENSRNOG00000036833,Zfp385a,Upregulated
32.18954275,1.320499183,1.103040427,1.197144865,0.231250095,0.379397653,ENSRNOG00000006209,Mbd6,Unchanged
547.1603861,-0.08497012,0.227036895,-0.374256879,0.70821321,0.808849776,ENSRNOG00000028879,Slc4a8,Unchanged
23.05886319,-0.222631236,1.065024588,-0.209038588,0.834418115,0.896568585,ENSRNOG00000054487,NA,Unchanged
1050.397101,0.343286231,0.161135918,2.130414098,0.033137441,0.08401549,ENSRNOG00000018788,Btbd2,Unchanged
788.101352,0.565349958,0.210730552,2.68280964,0.007300653,0.0239246,ENSRNOG00000009550,Sqle,Upregulated
743.3775872,-0.431820071,0.194664072,-2.218283352,0.026535519,0.069966367,ENSRNOG00000005333,Azin1,Unchanged
5.936510036,-0.981230435,2.36560896,-0.414789786,0.678295797,0.789042571,ENSRNOG00000031216,NA,Unchanged
88.94914046,-0.035188801,0.490114134,-0.071797157,0.942763335,0.966215598,ENSRNOG00000004306,Zbtb39,Unchanged
628.0377437,-0.492232495,0.214343782,-2.296462677,0.021649441,0.059390023,ENSRNOG00000011214,Polr2f,Unchanged
129.9505394,-0.192008287,0.517491528,-0.371036581,0.710610286,0.810396881,ENSRNOG00000030334,Adck5,Unchanged
109.0064758,-0.028909386,0.441837443,-0.065429915,0.947831706,0.969589083,ENSRNOG00000007628,Ptp4a3,Unchanged
92.79837342,2.692360469,0.608508439,4.424524454,9.67E-06,6.63E-05,ENSRNOG00000023085,Pmel,Upregulated
4698.922539,-0.837212767,0.167029246,-5.012372296,5.38E-07,4.66E-06,ENSRNOG00000046975,Sult4a1,Downregulated
764.503776,0.110375445,0.209269672,0.527431635,0.59789388,0.728612012,ENSRNOG00000015750,Wnt7b,Unchanged
476.2956013,1.992713761,0.262480516,7.591854026,3.15E-14,7.25E-13,ENSRNOG00000024998,Trps1,Upregulated
324.5048057,-0.999466853,0.279882959,-3.571017178,0.000355598,0.001721161,ENSRNOG00000010141,Ttll1,Downregulated
119.1486346,1.938779839,0.447491716,4.332549116,1.47E-05,9.74E-05,ENSRNOG00000004517,Igf1,Upregulated
5.318449294,2.350389483,2.70489893,0.868938006,0.38488104,0.54543654,ENSRNOG00000027319,Ephx3,Unchanged
83.37197119,2.384750654,0.55541412,4.293644271,1.76E-05,0.000114234,ENSRNOG00000004786,Cyp4f1,Upregulated
15.3918019,-2.964384085,1.488132401,-1.992016358,0.046369263,0.109435841,ENSRNOG00000057901,Zfp707,Unchanged
569.5719941,-0.485335138,0.218132319,-2.22495749,0.026084092,0.068992014,ENSRNOG00000020464,Mrpl54,Unchanged
300.5785276,0.228116073,0.276842068,0.823993531,0.409943234,0.570552583,ENSRNOG00000022778,Pphln1,Unchanged
283.1162248,0.015784893,0.279306178,0.056514658,0.954931818,0.973472735,ENSRNOG00000004019,Phlda1,Unchanged
778.61796,-0.227105798,0.182121186,-1.247003731,0.21239613,0.356288682,ENSRNOG00000019924,Thop1,Unchanged
260.4529392,-0.496059853,0.33663937,-1.473564584,0.140598863,0.260893766,ENSRNOG00000024955,Scyl2,Unchanged
1976.908487,-0.765917843,0.154357232,-4.961982249,6.98E-07,5.96E-06,ENSRNOG00000010793,Spryd3,Downregulated
607.499435,-0.39923325,0.200936981,-1.986858015,0.046938133,0.110461705,ENSRNOG00000036828,Pde1b,Unchanged
5369.906478,-0.042663761,0.128637094,-0.331659861,0.740146113,0.831422533,ENSRNOG00000026963,Hsp90b1,Unchanged
371.5065639,1.744347574,0.253071142,6.892716247,5.47E-12,9.67E-11,ENSRNOG00000024631,Chadl,Upregulated
870.8682676,1.072114688,0.185433396,5.781669924,7.40E-09,8.50E-08,ENSRNOG00000006766,Laptm4b,Upregulated
1826.504927,-0.359106028,0.176430764,-2.035393486,0.041811296,0.100985971,ENSRNOG00000008296,Tpgs1,Unchanged
543.8653417,-0.827745703,0.254750834,-3.249236481,0.001157152,0.004855496,ENSRNOG00000023202,Usp15,Downregulated
803.1493938,0.246248927,0.188897254,1.303613057,0.192365546,0.330817387,ENSRNOG00000057315,Kcnh3,Unchanged
648.0132774,0.176763405,0.207526073,0.851764801,0.394344646,0.554579361,ENSRNOG00000004077,Kcnc2,Unchanged
486.8734099,1.865157967,0.22896197,8.146147455,3.76E-16,1.06E-14,ENSRNOG00000033915,Gpt,Upregulated
211.4647871,-0.893929217,0.3181053,-2.810167628,0.00495157,0.017146083,ENSRNOG00000004220,Ebag9,Downregulated
66.78690132,0.192785175,0.618374098,0.311761402,0.75522186,0.842191543,ENSRNOG00000005975,Rpl30,Unchanged
43.66719717,1.128618301,0.853832978,1.321825615,0.186226227,0.323372427,ENSRNOG00000004411,Tspan8,Unchanged
157.3754839,-0.342544031,0.389743804,-0.878895386,0.379458001,0.540103326,ENSRNOG00000003964,Nsmce2,Unchanged
84.00949203,-0.331996129,0.589854001,-0.562844582,0.573540719,0.710288989,ENSRNOG00000032441,Pan2,Unchanged
555.861255,0.266459914,0.251698422,1.058647537,0.289760329,0.446003331,ENSRNOG00000052990,Cers5,Unchanged
5.472221448,2.600537509,2.360739376,1.101577555,0.270645371,0.425043846,ENSRNOG00000029128,Cyp2d5,Unchanged
416.5093312,-0.493042419,0.24823781,-1.98616971,0.047014483,0.110572464,ENSRNOG00000004201,Rims2,Unchanged
259.2749605,-0.579310395,0.280306092,-2.0667064,0.038761828,0.095190287,ENSRNOG00000024549,Pwwp3a,Unchanged
164.7028022,-0.764524565,0.39133299,-1.953642,0.05074357,0.117578204,ENSRNOG00000004457,RGD1560617,Unchanged
976.5565686,-0.817963471,0.230586289,-3.547320499,0.000389171,0.001860495,ENSRNOG00000024967,Uqcrb,Downregulated
350.2801994,-0.7131608,0.244982835,-2.911064355,0.003601998,0.013085911,ENSRNOG00000009020,Gfus,Downregulated
10823.82802,-0.979017233,0.140918934,-6.947378925,3.72E-12,6.68E-11,ENSRNOG00000016156,Nptxr,Downregulated
279.7728301,-0.519132939,0.330133386,-1.572494516,0.11583591,0.22443809,ENSRNOG00000004183,Ccdc59,Unchanged
3.300873178,5.149871076,3.111886883,1.654903044,0.097944167,0.197511561,ENSRNOG00000026582,RGD1310212,Unchanged
465.1577781,-1.115511771,0.231641517,-4.815681512,1.47E-06,1.19E-05,ENSRNOG00000018895,Mchr1,Downregulated
566.9720868,0.316201309,0.202570245,1.560946473,0.118536381,0.228373892,ENSRNOG00000008533,Ago2,Unchanged
1.87619435,-4.410838096,3.930752824,-1.122135706,0.261804744,NA,ENSRNOG00000004682,Parpbp,NA
3665.209752,0.521364748,0.129218827,4.034742921,5.47E-05,0.000319102,ENSRNOG00000046955,Cbx6,Upregulated
146.957224,0.741618889,0.378496203,1.959382637,0.050067992,0.116347589,ENSRNOG00000006440,Ift27,Unchanged
7.536683789,-1.50647168,1.75847424,-0.856692493,0.391614853,0.551849611,ENSRNOG00000036921,LOC100364435,Unchanged
6053.046854,2.187858725,0.113832075,19.22005484,2.52E-82,5.87E-79,ENSRNOG00000032871,Mlc1,Upregulated
5700.312556,-0.171418396,0.192237715,-0.891700131,0.372553683,0.533313933,ENSRNOG00000010807,Cox6c,Unchanged
952.2783857,-0.859952449,0.201865468,-4.260027519,2.04E-05,0.000131262,ENSRNOG00000033694,Klf16,Downregulated
155.08447,-0.41270181,0.370070922,-1.115196537,0.26476621,0.418487922,ENSRNOG00000034107,LOC681282,Unchanged
1969.692928,-0.749478906,0.236400273,-3.170380878,0.001522392,0.006201699,ENSRNOG00000032828,Mapk8ip2,Downregulated
691.528818,-0.834128845,0.237401222,-3.51358278,0.000442107,0.002080784,ENSRNOG00000019552,Lsm7,Downregulated
209.9572968,-0.034325943,0.338411188,-0.101432647,0.919207022,0.952351833,ENSRNOG00000054458,Kcnmb4,Unchanged
600.9507451,0.20765476,0.284326509,0.730339078,0.465182947,0.620154196,ENSRNOG00000026962,Osbpl8,Unchanged
279.1711652,-0.24659161,0.291698722,-0.845364037,0.397907617,0.558187597,ENSRNOG00000008378,Zfp414,Unchanged
51.14916534,1.729691155,0.74831545,2.311446535,0.020808203,0.057463822,ENSRNOG00000052064,Parvg,Unchanged
84.00021991,0.72772262,0.576256101,1.26284584,0.206644587,0.349182189,ENSRNOG00000032546,Dot1l,Unchanged
502.4269916,0.431131379,0.243037025,1.773932916,0.076074247,0.162471814,ENSRNOG00000049349,Tafa5,Unchanged
592.64624,0.472278302,0.230218948,2.051431072,0.040224986,0.097987408,ENSRNOG00000025594,Scrt1,Unchanged
1551.866717,-0.618620158,0.160796768,-3.847217607,0.000119467,0.000643456,ENSRNOG00000007934,Elfn2,Downregulated
629.8755387,-1.264031938,0.312811434,-4.040875107,5.33E-05,0.00031152,ENSRNOG00000018655,Adsl,Downregulated
1329.540784,-0.295071821,0.17428145,-1.693076459,0.090440914,0.185671907,ENSRNOG00000005614,Txn2,Unchanged
2327.342295,0.252558729,0.14826026,1.703482306,0.088477846,0.182552419,ENSRNOG00000005446,Gna11,Unchanged
174.6776694,-1.388657934,0.451822442,-3.073459407,0.002115925,0.008231341,ENSRNOG00000004483,Ptprr,Downregulated
7.363565402,1.810735881,1.531536163,1.182300441,0.237086511,0.386255855,ENSRNOG00000034102,Plk5,Unchanged
732.6900918,-0.25291284,0.253314221,-0.998415481,0.31807793,0.475773861,ENSRNOG00000009598,Ncaph2,Unchanged
1.866599157,-4.396799302,3.858928277,-1.139383525,0.254543225,NA,ENSRNOG00000008217,Madcam1,NA
1075.813858,-0.092384263,0.158779612,-0.581839584,0.560674738,0.700430463,ENSRNOG00000020383,Dapk3,Unchanged
79.80316526,-1.188679417,0.594037806,-2.001016442,0.045390618,0.107634455,ENSRNOG00000005956,Erich5,Unchanged
128.7075931,-0.036871426,0.390751348,-0.094360331,0.924822926,0.95562304,ENSRNOG00000004403,Slc25a32,Unchanged
6.824788173,0.988329331,1.988740614,0.496962411,0.619215559,0.745006909,ENSRNOG00000012090,Slc16a8,Unchanged
1024.605231,0.813435231,0.165447203,4.916584958,8.81E-07,7.41E-06,ENSRNOG00000056457,Gpd1,Upregulated
73.55285737,-0.051064964,0.520524434,-0.098102915,0.921850573,0.954117102,ENSRNOG00000033262,Reep6,Unchanged
3526.924025,-0.767370238,0.135664976,-5.656362148,1.55E-08,1.70E-07,ENSRNOG00000005309,Scn8a,Downregulated
704.8015175,-1.113385282,0.26481101,-4.204452383,2.62E-05,0.000163636,ENSRNOG00000004353,Ppfia2,Downregulated
311.0960001,1.540355501,0.293706794,5.244534792,1.57E-07,1.49E-06,ENSRNOG00000005417,Zhx2,Upregulated
44.5790848,2.459887678,0.733179699,3.355095187,0.000793377,0.003474717,ENSRNOG00000007654,Lrig3,Upregulated
774.2890697,-0.344492495,0.204439655,-1.685057114,0.091977553,0.188191533,ENSRNOG00000005206,Kcnq3,Unchanged
167.5944989,0.098532437,0.344751685,0.285806977,0.775025964,0.856021652,ENSRNOG00000024170,Phf5a,Unchanged
101.1513594,1.127582753,0.486620816,2.31716917,0.020494518,0.056754363,ENSRNOG00000006738,Fbxo32,Unchanged
23.53505673,3.204979584,1.090132381,2.939991179,0.003282216,0.012092693,ENSRNOG00000006940,Ncf4,Upregulated
3952.187093,0.09548044,0.121626901,0.785027318,0.432437552,0.590754532,ENSRNOG00000019459,Oaz1,Unchanged
484.1470551,0.607417696,0.288165279,2.107879538,0.035041411,0.087983933,ENSRNOG00000055530,Panx2,Unchanged
804.70011,0.379376748,0.21568335,1.758952412,0.078585592,0.166461755,ENSRNOG00000024603,Rps15,Unchanged
3188.367573,-0.093729735,0.139271577,-0.672999739,0.500947457,0.650135203,ENSRNOG00000052025,Tle5,Unchanged
1066.841001,-0.642886333,0.18151079,-3.541862901,0.000397312,0.001896175,ENSRNOG00000022896,Rrp7a,Downregulated
126.7177154,0.201817327,0.420745774,0.479665725,0.631465103,0.754086667,ENSRNOG00000030830,Mex3d,Unchanged
281.5436402,-0.579522431,0.308393142,-1.8791677,0.060221599,0.134850509,ENSRNOG00000006987,Tmem263,Unchanged
718.1525379,0.436984228,0.178609294,2.446592891,0.014421363,0.042403474,ENSRNOG00000007921,Hnrnpm,Unchanged
727.0268443,-2.264005204,0.259841407,-8.713027047,2.96E-18,1.05E-16,ENSRNOG00000005114,Tmem74,Downregulated
350.2607773,-0.560003713,0.280192927,-1.998636147,0.045647736,0.108115906,ENSRNOG00000024027,Lemd3,Unchanged
81.72059346,-0.646667396,0.584071578,-1.107171483,0.268219794,0.422372224,ENSRNOG00000046245,NA,Unchanged
13.20119707,1.077793955,1.447540721,0.744569006,0.456532311,0.613009773,ENSRNOG00000029465,Slc26a10,Unchanged
158.4704087,1.008467921,0.444734553,2.267572676,0.023355265,0.063066426,ENSRNOG00000019070,St13,Unchanged
165.363586,1.951560669,0.429960458,4.538930575,5.65E-06,4.07E-05,ENSRNOG00000059015,Triobp,Upregulated
567.1337331,-0.675843231,0.222090348,-3.043100426,0.002341542,0.009008852,ENSRNOG00000029876,Gucy1a2,Downregulated
45.64057165,3.233975857,0.904707526,3.574609213,0.000350751,0.001699468,ENSRNOG00000029148,Pdgfd,Upregulated
138.7470193,-0.130154834,0.378934037,-0.343476229,0.731240221,0.825580475,ENSRNOG00000015189,Bbs9,Unchanged
190.512974,0.264127479,0.340434596,0.775853813,0.437835306,0.595801754,ENSRNOG00000028856,Pknox2,Unchanged
43.6467118,-0.182810601,0.858646085,-0.212905648,0.831400557,0.894493925,ENSRNOG00000039390,Slc37a2,Unchanged
1925.131837,-0.328684848,0.149542259,-2.197939572,0.027953412,0.073017006,ENSRNOG00000013493,Psma4,Unchanged
90.07591235,0.769745047,0.53673214,1.434132578,0.151534433,0.276636832,ENSRNOG00000013610,Chrna5,Unchanged
11.2627332,0.67009994,1.788778815,0.374613079,0.707948245,0.808613157,ENSRNOG00000013829,Chrna3,Unchanged
3.484898586,-0.250702268,2.597765507,-0.096506889,0.923118003,0.954776016,ENSRNOG00000014427,Chrnb4,Unchanged
237.8326178,-0.182345619,0.358136634,-0.509150981,0.610646399,0.73872439,ENSRNOG00000054468,Fam219b,Unchanged
277.9369124,-1.335818883,0.311968847,-4.281898323,1.85E-05,0.000119879,ENSRNOG00000005934,Mlip,Downregulated
53.64709182,0.663471431,0.679209677,0.97682859,0.32865402,0.487321786,ENSRNOG00000011521,Filip1,Unchanged
748.0323428,-0.464048904,0.195214775,-2.377119789,0.017448421,0.049675636,ENSRNOG00000048441,Wdr82,Unchanged
2.481285857,4.755214202,3.500257566,1.358532655,0.174294728,NA,ENSRNOG00000009878,NA,NA
276.6134292,2.985668818,0.333637038,8.948853034,3.59E-19,1.37E-17,ENSRNOG00000049115,Ccr5,Upregulated
